AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AV_.L,AVV.L,AZN.L,BA_.L,BARC.L,BATS.L,BDEV.L,BKG.L,BLND.L,BNZL.L,BP_.L,BRBY.L,BT_A.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DPH.L,ENT.L,EXPN.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL_.L,HLMA.L,HSBA.L,IAG.L,ICP.L,IHG.L,III.L,INF.L,ITRK.L,JD_.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MGGT.L,MNDI.L,MRO.L,NG_.L,NWG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR_.L,RS2.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN_.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW_.L,ULVR.L,UTG.L,UU_.L,VOD.L,WPP.L,WTB.L
33.12299993,7.011376401,36.55476457,47.42076895,36.97399216,22.56824403,12.68457653,33.50402222,131.1184554,12.81749618,3.658863602,81.53171632,9.050666111,76.84826195,12.58328493,38.84703112,11.87776843,35.98685598,4.327456268,3.704987583,29.15494839,88.08546113,39.73446216,100.0665587,49.08550309,40.07142627,14.43033116,30.75197166,93.05960231,15.38300866,4.119378536,34.93573321,24.32992878,34.64740649,18.06036114,16.39075695,9.651318246,13.34003948,96.08564941,17.17656188,10.23591491,82.85740906,6.235185759,5.334786704,18.40137112,5.859836307,0.918114182,77.9128554,6.96247445,40.11369912,2.780885152,39.9565036,1.261892344,115.9984126,33.4154766,53.45045663,18.81934423,30.86540641,72.35338925,101.5989272,62.81362819,17.93758934,9.753621171,5.602068278,6.746733843,52.69366028,11.34536728,13.06451433,45.62393185,41.79023905,6.564838658,28.44566916,7.144617297,21.02625052,93.18787192,29.60313341,12.56530726,19.16910707,42.04166518,4.496757318,3.02341194,80.3726298,11.22359091,14.76014869,3.089611288,15.84129688,66.34224451
33.25092573,6.87373387,36.28014506,48.00211074,36.81867133,22.28635511,12.6746489,33.47945329,129.4458449,12.7934812,3.584020266,81.11563027,8.983093704,76.41259064,12.35635973,38.63331877,11.71265724,36.35150638,4.353241113,3.693454875,28.97491811,87.88705224,39.59979471,99.61675191,48.89099555,40.48202597,14.1201511,30.65170607,90.98233108,15.29690573,4.075037273,34.50095671,23.97707411,35.01149517,17.97923312,16.21100885,9.583640252,13.27677556,95.39896829,17.10432476,10.14606333,83.03903557,6.156641449,5.240507226,18.184685,5.850897028,0.907542464,77.77388771,6.869677134,39.42832734,2.770360868,39.69346159,1.246467467,113.5206114,33.03900057,53.03294181,18.67883571,30.80316316,72.46811076,100.7394491,63.06148931,17.74988835,9.668150519,5.619379036,6.688984108,52.66357692,11.17124171,12.86445204,45.31658395,41.88765187,6.440322313,28.17239883,7.11118922,21.03160588,91.87682029,29.43306959,12.37966997,19.10482117,41.76595267,4.422522495,2.998862892,79.99522831,11.14916908,14.73217554,3.052623438,15.76217772,65.39929004
32.52263265,6.884017093,35.79755195,47.48533228,36.54353303,20.72559594,12.53548964,33.46711988,128.6070596,12.80509086,3.572214007,81.53524748,8.983115225,75.68119965,12.27387842,38.61908674,11.64542819,36.72572149,4.278838744,3.662239043,28.8249092,87.85467574,39.49099353,99.65113218,49.00408177,40.28828095,14.24268651,30.60819521,89.67144334,15.06516912,4.041601805,34.69284582,23.85238268,35.13060528,17.94706238,16.19372213,9.656546804,13.11860004,95.70693243,16.84498745,10.16787306,82.14216233,6.131380741,5.249415123,18.03099419,5.767141539,0.90129606,76.84484651,6.839044268,38.99078916,2.79361035,39.77604342,1.22775918,112.9488981,32.42516352,52.56158634,18.87566353,30.74635978,71.52251586,101.5184023,62.51453614,17.68346357,9.547070762,5.617308926,6.72677596,52.40719288,11.27136632,12.68212458,44.85110952,41.10579838,6.36258489,27.84833459,7.058752078,21.05473013,92.86487081,29.45703228,12.20210822,18.72623099,42.26979955,4.373790928,2.97504786,80.24027249,11.16422243,14.96170733,3.013738656,15.62863403,65.42459967
30.39175715,6.749923872,34.91059413,48.82437808,35.65666253,19.47921739,12.29932449,33.21556291,126.5744026,12.70468227,3.478466436,79.59687962,8.763921658,75.13223774,12.18171021,38.20996553,11.38697461,35.68826865,4.22954627,3.602781932,28.45757305,85.57958165,38.85936716,97.79394453,48.14291151,39.78231788,13.94799117,30.1815487,88.32030905,13.84017698,3.798791391,35.23755415,25.1777932,34.95081384,17.71496689,15.90587007,9.561452903,12.86625828,94.32598337,16.51232305,9.990121413,81.03567489,6.064067329,5.190325873,17.87616095,5.664425792,0.890438815,75.74865891,6.744922737,38.00309593,2.714513245,39.76389906,1.210068419,110.9456373,31.41942499,51.91623594,18.61072657,30.52348124,68.88794925,100.2987725,62.51143488,17.13195695,9.371624724,5.534745688,6.609548329,51.41992417,11.15580335,12.51194326,43.82607784,39.78231788,6.19642053,27.42370605,6.841642384,20.88426236,90.92919426,29.0702215,11.85791319,18.36877145,42.0494694,4.265368131,2.932670533,79.79640297,10.97004415,14.86646507,2.939398016,15.8442053,64.45974739
31.14799108,6.874272949,34.74691803,48.48019641,35.97666797,19.62729106,12.41924314,33.14905462,126.2901798,12.70114814,3.520150876,80.85969357,8.905538849,76.50057007,12.33336103,38.56074669,11.44801273,36.30300866,4.303424955,3.624319429,29.02894639,86.74894707,39.71752056,97.60224838,48.49209833,40.0381603,13.93073768,30.52893194,87.95684739,14.17133008,3.87480418,35.62769419,25.57896919,35.3509031,17.84558002,16.00602014,9.715828427,12.88847446,94.9724569,16.6537591,9.837947959,81.33564803,6.074360891,4.934057077,18.0003131,5.695404672,0.899817778,75.77556562,6.774710933,38.23060022,2.792502799,39.87430556,1.213615701,112.0251822,31.94240697,52.85822791,18.67947488,30.83852623,69.5568416,102.1084151,62.92981957,17.2810213,9.451547936,5.612841387,6.773616947,52.00383086,11.11523618,12.69697485,44.22735729,40.69910771,6.240868796,27.47648724,6.969181998,21.0197053,90.94382125,29.18433969,11.92382385,18.52679877,42.1450732,4.288548334,2.959463182,80.32595367,11.07722435,14.82826215,2.968974272,16.28854045,64.96990215
31.01413617,6.910786889,35.26694451,48.24542884,36.03093818,19.27009847,12.49726721,33.53003164,126.3528421,12.69997464,3.533588607,81.85809408,8.912334097,77.02821619,12.41021137,38.83484866,11.63081861,36.11635169,4.311825755,3.617389843,29.46326537,86.34205908,39.9808589,97.82031271,48.66105448,39.79304439,13.98994107,30.53484915,88.53506837,14.27296184,3.882558713,35.83657466,26.23814893,35.71666798,17.94887799,15.89357895,9.713557106,12.86972741,95.53810025,16.61043637,9.911344965,81.36584529,6.084796934,4.919897835,18.03723196,5.681618709,0.902074814,76.06242723,6.756925131,38.47155561,2.814536825,40.17178559,1.21696194,110.8943103,31.71385634,52.78787629,18.73624504,31.05718288,69.97330487,102.4134294,62.75742445,17.45202566,9.442891979,5.637988705,6.711623703,52.32118731,11.15546029,12.75881262,44.23146074,40.60774523,6.237553343,27.63950373,6.90840857,21.21293298,90.63546898,29.25148749,11.82626258,18.5382896,42.53601089,4.300046833,2.975243506,80.52007541,11.13212326,14.92603439,2.952957935,16.24309809,65.29765615
31.48931083,6.941876357,35.83139345,48.28454184,36.53325734,19.34219132,12.57493691,34.09154399,127.6882396,12.77385218,3.5646724,82.42594237,8.965984056,76.35732923,12.4502672,39.15673319,11.72753932,36.23120655,4.324556453,3.598326847,29.72200492,86.4047645,40.32323029,99.81888472,48.85963019,40.11370296,14.09848657,30.57249561,90.71514887,14.39841485,3.904834221,35.97183821,27.52771266,36.27631651,18.07923572,15.9342654,9.919570856,13.03950522,96.56295094,16.61592634,9.941665823,81.30469457,6.282438721,4.875215545,18.12742018,5.696854466,0.907293772,76.49579418,6.77492884,39.18412819,2.89369842,40.3316154,1.234934775,111.1479069,32.00827503,52.52177169,18.94285091,31.23717229,70.35095103,103.3134869,62.83714602,17.59447737,9.505314474,5.664256701,6.7249616,53.21051663,10.39840374,12.83077207,44.64639047,41.08337262,6.32709456,27.96381061,6.956103961,21.04559115,91.60826567,29.24885094,11.91213259,18.92706112,42.42159894,4.299798722,2.960236038,81.2891568,11.20223639,14.80503702,2.973517671,16.56093716,65.95687188
31.77704625,7.042165481,35.79747934,49.01179545,36.68448242,19.24052644,12.730535,33.80829725,127.6692154,12.77626857,3.59114762,80.77260351,9.069390731,77.1384417,12.46523271,38.75065408,11.76467449,36.15521284,4.354053951,3.62914395,29.36088518,87.09742882,40.63033456,100.1894212,48.48899444,39.852811,13.98434114,30.51640296,91.50010752,14.44254726,3.928933938,35.95821838,28.27599908,35.73271747,18.17195977,15.88787798,9.976260548,13.26719544,95.70735431,16.74283795,9.835141018,81.51345284,6.319846475,5.014649544,18.07681846,5.767527689,0.916997289,76.44992842,6.825690316,39.05300377,2.883950205,40.3400253,1.25425699,111.0292572,32.33125085,52.63045767,19.01727761,31.17995607,69.65287705,102.8008299,62.67341164,17.55686709,9.576456319,5.629906786,6.820552268,53.16769398,10.60555978,12.8081339,45.0190854,41.36393944,6.360826229,28.08508601,6.999854272,21.13145186,91.94832358,29.24111215,11.93236496,19.03043083,42.62156572,4.300581429,2.973851772,81.02213973,11.20540155,14.87995699,2.976781589,16.64802516,65.52483424
32.32624807,7.070627569,35.7975123,50.13040959,37.02959347,19.29279201,12.86267241,34.47014545,128.2953845,12.73567076,3.636016178,80.71744451,9.180069484,77.5767103,12.49951011,39.01479481,11.92471496,36.54675117,4.384570871,3.613353514,29.68732739,87.56611124,41.35702482,101.2185294,48.61775845,40.25390019,14.07208185,30.88632656,92.63044704,14.81965846,3.976331385,36.30416398,27.9933207,35.93950177,18.37116741,15.94288377,10.05727363,13.36202267,96.58654626,16.81303805,9.907262029,81.61254473,6.202044148,5.066325656,18.10476318,5.807555007,0.92763735,77.82325395,6.829478256,39.92778772,2.880258221,40.19113234,1.264442292,112.3428448,32.76219462,53.64496337,19.21727708,31.71799272,70.79296202,103.3446937,62.80796165,17.56974125,9.589671925,5.648557866,6.947139704,53.87635711,10.79363817,12.88066003,45.80195533,41.62237788,6.509306118,28.05776256,7.094136676,21.56826722,92.04948953,29.38476102,12.05344406,19.31014288,42.53928621,4.354206849,3.010360443,81.87429917,11.18020448,14.80357102,2.993458376,16.74448639,66.90573846
31.49417398,7.11490463,36.18039984,49.93884812,37.29757453,19.02362139,12.82884009,34.75458745,127.0867842,12.64508956,3.595615648,79.94807026,9.197011995,78.04807002,12.44846473,39.0826483,11.9872135,36.92262001,4.361388724,3.614654278,29.38843146,88.08226386,41.05599042,102.0818038,48.69784313,40.25438472,14.29172671,31.06579885,92.30880396,14.46608915,4.008655053,35.96295291,27.62297177,36.19009632,18.43594015,15.91763336,10.06025597,13.31054222,96.32252612,16.70363651,9.93061986,81.95749214,6.289908991,5.112029761,18.21392792,5.803085931,0.923998751,78.88179441,6.795993623,39.85754248,2.921605921,40.2407381,1.262390805,111.8910301,32.6902791,54.12400527,19.25064917,31.79188174,70.11402501,103.0703076,63.48005441,17.41431339,9.731800898,5.670618111,6.926880065,53.7558559,10.90252142,12.87294411,46.04743983,42.06182983,6.592010531,28.1109404,7.117460646,21.4749202,91.72783945,29.38511472,11.99406524,19.31037531,42.02572214,4.313454018,3.026287335,81.98626439,11.21261486,14.65482622,2.997583416,16.73177761,66.42388464
32.06854707,7.085018285,35.85204551,49.56661872,37.14677757,19.56206685,12.78088387,35.43519604,126.3075142,12.53230352,3.58067044,76.67371699,9.055965972,76.1420523,12.3616235,38.97728994,12.03597072,36.71367301,4.303083743,3.545740727,29.29703819,87.94520385,41.63634869,100.2996223,48.2440926,39.79408412,13.99972289,30.81674544,92.36996653,14.72267013,4.112098093,35.77903336,27.83914429,36.02043767,18.34579071,15.75872009,10.02417085,13.24332761,96.19749645,16.50729546,9.807498181,81.29259758,6.312695561,5.076367939,18.09670165,5.791900813,0.918760982,78.54085959,6.766532732,39.80352093,2.948659584,39.72099768,1.255635985,111.8877541,32.52784791,52.99065753,19.07933222,31.5700997,70.71829121,102.031958,63.35772027,17.34434797,9.671603435,5.634419364,6.795732228,53.51834279,10.86021311,12.76166791,46.18563426,41.92224713,6.510127551,28.03727031,7.119089856,21.27088694,90.95973803,29.12190191,11.95472543,19.17566499,41.1688823,4.298558326,2.959589678,81.45105853,11.13439499,14.32477186,2.965505769,16.57659496,66.05967157
32.19742485,7.113491712,35.9961285,49.76581813,37.29606385,19.64068331,12.83224796,35.57760378,126.8151216,12.58266862,3.595060517,76.981855,9.092360286,76.44805364,12.41130266,39.13393273,12.08434115,36.86121872,4.32037707,3.559990427,29.41477776,88.29863996,41.80367776,100.7027086,48.43797702,39.95400946,14.05598529,30.94059245,92.74118497,14.78183792,4.128623883,35.92282292,27.95102485,36.16519739,18.41951918,15.82205158,10.0644562,13.29655018,96.58409705,16.57363534,9.846912769,81.61929806,6.33806516,5.096768957,18.16942907,5.815177431,0.922453319,78.85650132,6.793726222,39.96348419,2.960509721,39.8806293,1.260682162,112.337411,32.65857154,53.20361755,19.15600866,31.6969743,71.00249543,102.4420063,63.61234367,17.41405182,9.710471886,5.657063092,6.823043066,53.73342348,10.90385838,12.81295478,46.3712461,42.09072517,6.536290594,28.14994711,7.14770021,21.35637085,91.32528902,29.23893764,12.00276934,19.25272857,41.3343327,4.315833466,2.971483742,81.77839583,11.17914214,14.38234057,2.977423609,16.64321335,66.32515362
33.30700038,7.273937484,34.92911587,50.09376517,37.95932921,20.00114798,12.93589512,35.89843061,127.6653705,12.7408625,3.602204447,76.78265222,9.165603357,77.2364056,12.53159118,39.11903263,12.01981617,37.90460865,4.346391542,3.565032218,29.74811778,89.79246431,41.32285179,102.2441036,48.38250272,40.17942162,14.1969009,31.30430304,92.71182331,14.97370096,4.221676071,35.97289978,28.79376711,36.52900027,18.65841562,15.95167279,10.16513567,13.22980956,98.16074061,16.74161568,10.07064451,82.73185227,6.635536061,5.103961507,18.33016834,5.877598826,0.923325675,80.66294869,6.963057662,41.21440931,3.016035532,40.06401961,1.271166603,114.0174128,33.17833237,54.03616969,19.36780919,31.96412054,72.06525117,103.3420447,63.51855934,17.46212893,9.820490213,5.776897224,6.794476023,54.12233773,11.05213382,12.93387239,46.45327556,42.44886263,6.547853112,28.63074404,7.25963234,21.58113424,92.38945953,29.54831527,12.12246793,19.4118085,42.17762419,4.384601148,3.009364441,82.8744718,11.25049594,14.43994276,2.981329252,16.77581114,66.77494275
32.63348009,7.032996294,35.38005149,49.78136256,37.60352319,19.60909921,12.81444498,36.34377483,126.85834,12.70388334,3.551005524,75.55116854,9.084113929,77.25522377,12.59764231,40.16848329,11.88725264,37.58721505,4.295521074,3.580695708,29.39226495,89.68723779,41.5593203,101.9031048,48.09519482,40.25613586,14.15656951,31.52778365,91.37422141,14.58274254,4.18069237,35.84954128,28.81138129,36.27546682,18.57084528,15.78941115,10.07987086,13.42300182,98.21487548,16.57812161,10.05116436,81.66786265,6.470839229,5.07952892,18.55140997,5.836819163,0.916537039,81.15489656,6.954736514,40.76073452,2.988323128,39.62416534,1.263558745,113.5915279,32.84126086,53.51978741,19.3592518,31.73742102,71.15276337,102.2262758,63.09969121,17.51454469,9.71655453,5.666226445,6.759026111,53.31029279,10.93250823,13.00691554,45.90222608,41.64605359,6.571222177,28.53146759,7.194111235,21.36831781,92.59683423,29.23400213,11.911739,19.1995665,42.10671405,4.235446695,2.968342067,82.08726174,11.20299433,14.63268474,2.937178922,16.69188242,66.18123052
32.61570818,7.092522207,35.69760893,50.66632871,37.92989395,19.65217472,12.94549795,36.91707604,128.9536553,12.74289635,3.534584431,75.35941519,9.262527907,78.03921176,12.60911205,40.63582809,12.08190739,38.02283279,4.263955144,3.647216195,29.73602339,89.97781153,41.72708529,101.6949147,48.51072415,40.7495691,14.46961667,31.81134926,91.5757271,14.32208332,4.209224524,36.10338386,29.45794428,36.97935279,18.73228752,15.76199722,10.03082944,13.47890417,98.86443377,16.78837299,9.99837476,82.34290638,6.674273634,5.060281254,18.47080166,5.8800618,0.919766116,82.45054388,7.034058697,40.66176805,2.970833908,40.11567479,1.27204181,114.2670804,33.13163511,54.18850274,19.50032911,32.0263826,71.29759076,102.4322775,64.33113356,17.74930013,9.735053808,5.660774563,6.788736946,53.70118323,11.07702357,13.15093098,46.65946783,41.29706811,6.564773832,28.85520458,7.30911177,21.53380731,93.07483153,29.68230496,11.89642311,19.38722605,42.87719266,4.200835157,3.02804175,82.8197621,11.53658626,15.01252868,2.881843012,16.6596127,67.55625416
31.87670387,7.061519296,35.31430872,50.38602132,37.48649515,19.19903812,12.78720925,36.9758462,126.2889496,12.60245302,3.478760363,74.13134008,9.200216524,77.49654038,12.62141043,40.73876677,11.8675622,36.80733798,4.244068071,3.633856745,29.44205769,88.30879909,40.85955375,100.7729767,48.00567903,40.62135217,14.3476699,31.52594285,91.33294406,14.16240917,4.082315696,35.36991393,29.25114541,37.00116392,18.64415907,15.60035224,9.966557973,13.6576277,97.81717181,16.51350875,9.926191953,80.94876142,6.613989391,5.035648091,18.30825906,5.820192291,0.909433634,81.9239654,7.007183249,40.57394587,2.90208314,40.12580081,1.256934487,114.2512342,33.03378298,53.35435077,19.16302855,31.69048904,70.65956669,101.2871409,6.406325748,17.5269217,9.657986871,5.544628478,6.651142644,53.67006848,10.20314652,13.05936684,45.76959591,40.75154881,6.431714093,28.62434099,7.284502095,21.35786716,92.83020543,29.63398728,11.76361706,19.35483799,43.22410107,4.226533629,2.979804413,81.92517647,11.54193227,15.05089823,2.82641085,16.64564062,77.14099966
32.2712532,7.183375213,35.02104175,50.96952971,37.8393899,19.17236663,12.89965835,35.74997644,127.4944867,12.6766866,3.491708502,73.79282736,9.213982692,77.55809756,12.4083086,40.57243771,11.92747546,36.89263241,4.311242041,3.667929051,29.5837451,88.79525167,41.03635219,101.4065225,48.05318769,31.71452324,14.29223009,31.51460854,91.83242864,13.95334119,4.09689039,35.68253106,29.70738561,37.20924529,18.66397106,15.6345801,10.03295462,13.56791798,97.68557042,16.6429536,9.995507162,81.01226964,6.580892914,5.017204336,18.08877648,5.841078152,0.908335379,82.19548459,7.056869446,40.776662,2.894661624,39.89176326,1.256440545,114.4913306,33.09106301,53.11282133,19.26542004,31.75849181,70.02278251,101.6190065,6.375240011,17.48975991,9.612656474,5.54210542,6.648216408,53.47358956,10.27231996,12.95781821,46.33235188,41.77728796,6.372653182,28.55102102,7.350474534,21.52236154,92.86716023,29.63904551,11.8932026,19.38914087,42.29640396,4.173221433,2.989418285,81.87811825,11.49198772,14.65767366,2.842666354,16.51043594,76.38418934
31.63861621,7.0952478,34.20858592,50.19251313,37.7634763,18.71544598,12.78681875,34.82799759,124.9513165,12.45822067,3.543074171,73.70629595,8.987528117,73.81271707,12.29636319,40.55802198,11.85178025,35.80026344,4.25340447,3.589761222,29.32446282,86.47649453,40.58178125,99.69126903,47.89657117,32.48553804,14.10623997,31.14078747,90.28765821,13.58212387,4.002774299,35.21608012,29.47358441,36.6608247,18.40503938,15.61547559,9.923805062,13.26964727,96.00625142,16.55397626,9.889812769,80.02232031,6.374836367,4.930693179,17.97036523,5.769419067,0.914944024,81.98468135,6.955302993,40.20253045,2.894610739,39.57842174,1.269326,111.9990338,32.51455541,51.11783635,18.93545208,31.58428313,68.22821988,99.62416229,6.306621885,17.24012922,9.429043251,5.477798373,6.568937524,52.58997009,10.00844741,12.8667545,45.86979001,41.18610211,6.349095053,28.45477489,7.214003197,21.36228173,90.93119106,29.5987695,11.74171072,19.20096484,41.58697004,4.127312023,2.892014976,80.34216782,11.31330742,14.3449709,2.79066615,15.39974099,77.9837351
31.24991127,7.049990005,34.80620453,50.12869629,37.01234339,18.74294532,12.65165078,33.59143878,122.7209203,12.47296999,3.481195436,73.04759831,9.141348385,74.34240798,12.21597841,40.10626802,11.70099842,34.40597938,4.220128408,3.591918011,28.92415332,85.75783015,40.26497195,97.75147251,47.26016542,30.50493599,14.1207503,30.71867516,90.40881112,13.60875081,4.01373968,34.77611752,29.296317,36.31604236,18.26180822,15.43719812,9.895966858,13.19479946,94.79204231,16.71914834,9.827939326,78.74392539,6.400635177,4.928593322,17.92648586,5.735444637,0.91815553,81.58701816,6.939487124,39.51664097,2.864017388,39.28762751,1.288383922,112.4435169,32.16900012,51.38046933,18.52837787,30.92763267,67.99278511,98.6602801,6.098415111,16.65106542,9.298089679,5.3925567,6.502923129,51.54824325,9.814296073,12.77813555,45.30921694,41.05048721,6.313184264,28.01984669,7.008933437,21.26760061,88.86555972,29.52852439,11.69345675,19.05053533,41.02049355,4.069835237,2.926651536,78.91485812,11.19500286,14.28946735,2.764687986,14.7573415,78.10412985
