ADS.DF,AIR.DF,ALV.DF,BAS.DF,BAYN.DF,BEI.DF,BEI.DY,BMW.DF,BNR.DF,CON.DF,DB1.DF,DBK.DF,DPW.DF,DTE.DF,EOAN.DF,FME.DF,FRE.DF,HEI.DF,HEN3.DF,HNR1.DF,IFX.DF,MBG.DF,MRK.DF,MTX.DF,MUV2.DF,PAH3.DF,QIA.DF,RWE.DF,SAP.DF,SIE.DF,SRT3.DF,SY1.DF,VOW3.DF
244.6719622,122.661281,210.9569558,91.13043075,92.94281566,116.7013229,117.3403048,95.26638605,60.5290087,181.1804013,137.6715457,11.44474596,36.05019462,15.96292859,10.53506815,101.1682548,76.21310884,78.46697212,125.9375152,138.8333309,24.89705674,63.03846472,105.0950888,216.7891175,216.4986712,61.69079389,38.29244005,25.16426734,118.50209,127.7499001,156.2601088,93.54694396,158.2351437
239.8393344,119.8733214,209.9926616,89.42415375,91.12736062,114.9374974,114.1496194,94.603293,60.20314886,176.9249583,136.6041426,11.40221686,35.40816453,15.62431606,10.36986494,99.78243225,74.29226145,78.34751589,123.5693962,138.4579732,24.33152668,63.01865409,103.0961545,212.6111974,214.8705534,61.29227434,38.07304603,24.59801482,115.3546093,126.2458641,152.9410248,89.56319105,158.5025166
239.733908,121.5893141,210.4305109,89.70237683,87.94510401,113.6524925,113.3731908,94.08974009,60.32915432,176.1927848,135.8104226,11.33033654,35.87862322,15.65834821,10.35859959,100.292564,74.01493469,78.60013662,123.9982907,137.9051849,23.752277,63.29673425,101.828723,215.7605172,215.1786388,61.28343492,37.96174795,25.12551006,115.5377786,126.6167436,148.9608749,89.98167847,158.7364323
240.5168519,121.6417756,210.1994063,89.28999223,85.55843547,113.9461664,113.8764176,94.09102944,60.54189292,174.1393157,136.2425086,11.18304551,35.45560165,15.78646133,10.28793687,100.7404078,74.30564124,76.56085,123.1064989,137.1724916,23.24957485,63.28534275,103.1118645,214.477328,214.0123365,60.03040228,38.0944284,25.22578872,116.6663666,125.6407025,147.053561,89.97585469,158.5156014
239.9895948,121.2201778,210.6035857,88.29674977,83.99635819,113.3130062,113.9141362,93.89188291,60.94533448,174.8479105,135.5432562,11.05732406,35.51291114,15.75654228,10.42844959,99.67197912,73.49970346,76.36663118,122.2490349,136.9882803,23.30534794,62.93368758,102.0302584,213.747958,213.805759,60.43668602,38.05615347,25.46710392,117.9833239,125.196884,149.1264823,90.67814941,159.5075351
239.920278,123.7154129,212.3120605,88.60823794,81.36426819,113.7013491,114.1881439,93.7427637,60.87252657,171.7690106,137.2877146,11.22177841,35.44329518,15.86139616,10.63994276,100.0710957,74.03916599,75.10547833,124.1326656,136.0707277,22.96048651,62.77334424,102.620973,216.7395748,211.6977719,59.45850368,37.8077269,25.90443581,119.1951758,126.0798446,147.7769828,90.38156173,159.5991415
242.4603361,123.5840393,214.2834534,89.51668077,81.73615061,114.4700353,114.3540811,94.15485076,61.91956934,174.3951916,137.8116258,11.14900111,35.86464943,15.82195737,10.22484574,101.4599685,74.02519301,75.39345316,124.7087956,136.7100604,21.68344469,62.95156216,103.384809,217.2982639,211.8484142,59.69324775,37.51119978,24.98814081,120.383702,126.575659,149.5809821,91.55747556,160.3647273
244.2835241,122.607064,215.6907193,90.96653136,81.92804097,114.6969308,114.487545,96.07322027,61.51291788,174.1392551,136.7987735,11.29171509,36.34008235,15.97730573,10.32621354,103.6925397,73.47117802,76.19319443,125.3988757,137.14775,22.70673519,64.36289233,101.4823554,219.2735443,212.0032013,61.74556886,37.89884389,25.06814259,120.4201448,127.4694694,152.3863889,91.96693056,163.9724074
246.0616951,123.9196636,216.8243264,90.82296217,84.37904611,114.5637056,114.7040449,96.61196118,61.91305199,176.7106565,137.5325824,11.41777723,36.34789678,16.09224774,10.26465541,104.4124912,74.30969632,76.85919487,124.0833928,138.7020772,23.04489402,64.61458486,101.1379059,219.5141643,214.3099127,63.2696659,37.49400164,25.16752699,121.604064,128.059675,149.6953278,92.71754366,167.9394459
241.9223168,123.822355,216.6367823,90.56966734,85.02173729,113.889583,114.0291535,96.05944299,61.85302311,175.3355253,136.779156,11.44478652,36.4162872,15.97501452,10.3072864,103.5380992,73.11171554,76.5544562,120.6703864,138.2911705,22.77907968,64.48160213,100.0953586,220.4051876,214.9968282,64.78400502,37.42817382,25.06454772,119.7050233,126.7998605,151.782992,91.93048037,168.3918895
244.5710418,122.4488794,218.3403308,91.62079295,85.76322315,114.0009102,113.6975301,96.60322782,63.17307349,175.026986,137.0461301,11.56811693,37.08238411,16.17832774,10.39660297,102.6358246,73.09126936,77.10522158,121.7020976,138.7380576,23.20857835,65.12170727,101.9123797,220.7673717,214.6997695,66.60360242,37.54912274,25.29723371,120.0685124,127.1629396,156.3574408,91.69080375,173.4167378
243.8989529,123.9926702,219.4506806,92.81937173,86.8065445,112.9944503,112.7842932,97.05753927,63.21057592,177.6994764,135.4929319,11.95560209,36.9526178,16.01863874,10.12957068,102.3231414,72.64429319,79.08910995,121.7743455,139.4041885,23.28073298,65.7791623,101.9028272,225.5685864,217.8044503,67.48376963,38.01507853,24.91528796,119.4159162,127.7287958,158.7853403,93.40314136,176.3217801
244.355383,124.1273976,221.7061024,94.26303692,89.18446111,112.5692596,113.5966496,99.47003648,63.51138479,184.8718342,134.9033183,12.22594157,37.00939151,16.11134394,10.1373043,102.5288569,72.57109704,81.21051335,121.4188239,139.7483963,23.84011907,66.85040245,101.8283636,225.675564,217.7366409,68.99858164,37.96673223,25.15938129,118.7335999,128.7506529,154.1085072,92.62855275,178.0420254
248.708084,125.9681115,226.4409936,96.00768246,89.90485027,114.7992217,116.1658791,100.6849496,63.47888,187.5030392,135.3108643,12.37060579,37.20606961,16.3527627,10.55625027,102.2872376,73.63455827,81.71668739,123.2347967,141.4961672,23.68087394,68.02655032,102.7113726,224.9093948,223.6134266,68.61562678,38.0072136,25.17712817,122.4336527,129.5968226,151.9817283,93.14477084,182.0246281
248.0949357,122.813457,228.3977726,93.79657423,89.13083811,113.4114699,113.8815693,93.0091578,62.28816482,179.9892914,138.209211,12.12856341,37.07908679,16.26543776,10.44090672,104.0564927,72.79488545,80.19895032,121.5206838,141.7349562,23.88104734,64.47412683,103.2573238,225.1775921,223.767294,66.96565342,37.44341379,24.91526593,125.7280731,130.899166,148.6689217,90.77618586,176.2872589
246.3109069,127.4841265,229.6314004,92.69006431,89.86701667,114.2628534,114.4275312,92.8312167,63.14216564,177.8520016,137.5647592,11.96972201,36.53494159,16.36191364,10.56290327,104.3586612,73.98737367,80.71563722,119.9207114,142.563906,23.53715973,64.56545216,103.6293739,229.725502,226.0790655,67.30616091,37.71121145,25.45447959,126.4960599,130.9423599,151.1506759,91.53731986,178.2519333
248.5919291,127.4914752,231.6275272,92.16463535,91.67121092,114.6624399,114.7094327,92.7637936,62.64140672,178.9250983,137.8063955,11.96201806,36.80711314,16.51209624,10.47352102,104.9114332,74.55408234,79.7232907,118.9505332,143.7979779,23.41416421,65.2730037,104.4650016,230.2647359,226.7990166,68.37452871,37.97018502,25.50534396,126.7865831,131.0629282,150.3769704,92.71680079,180.3348824
245.1355608,126.3292429,223.6148712,89.16878809,88.64474532,113.0534928,113.1699468,90.36826375,62.11653593,174.0986525,134.5043101,11.40433514,35.66984431,16.19874419,10.22698573,103.5275599,73.31940574,78.5831242,118.1425304,141.2586391,22.86573272,63.36259318,104.3194467,227.6674686,222.6599488,66.86785702,37.62627064,24.75810937,123.5110574,128.5185772,146.7319746,91.76571113,176.5441854
237.6977957,119.4370875,217.9530783,85.28749148,86.64840074,108.2730183,108.1346207,88.65516525,59.85694128,165.9617312,131.3046776,11.04527797,33.39994257,16.07141574,9.805466566,101.8144658,77.54876169,73.55829894,117.6379193,139.550865,22.11477551,63.01701872,101.4915382,215.3235248,220.513433,64.95458445,35.78730035,20.75963281,116.899799,120.7287979,134.9376133,87.67484925,169.42167
234.9976673,117.6482209,219.2545473,84.15099842,86.15048958,107.7426958,107.4669039,87.65585361,59.01946305,164.0961706,131.575711,11.01903487,33.47423985,15.97869224,9.905525145,102.1119448,78.14103363,73.19976238,113.3734467,140.1942074,21.98865704,62.57028355,102.1579101,210.4062244,221.4953564,64.23652617,35.7954882,20.23048378,119.4868335,120.0843826,137.3213753,85.19670931,168.5777887
224.5597348,113.3776639,216.9153926,82.4324473,86.22588024,104.6527681,105.1355687,86.74316655,56.48766505,159.439136,128.4019574,10.99290885,32.87641881,16.34624739,9.679001621,100.1466296,77.50098448,72.28214038,111.1820709,138.6327311,21.22023396,61.68351865,102.7675469,203.6958536,216.7429639,62.41921473,35.11799282,19.57641302,113.7914929,117.7113736,126.4477647,83.45552467,164.7269516
222.0260065,111.9352297,210.9131784,80.7063381,89.67498987,103.5199137,103.3124128,86.10136256,55.12608324,158.3923847,125.4227908,10.84653528,32.4277859,16.13896205,9.670696619,98.17100061,78.18174332,71.77226982,108.8457712,133.953385,20.98065067,60.99374873,99.36989493,200.699521,212.1120727,61.0974992,34.29529436,19.96620163,112.6845386,115.8777475,120.4658239,82.17037251,162.6576818
222.3472222,117.1723539,209.3769676,79.54703487,88.24405382,103.6693924,103.7851982,86.04374277,55.32045211,161.7807653,126.6915943,10.81163368,32.69199002,16.02752894,9.565562789,98.17100061,76.84875868,70.45627604,109.4365234,132.8293041,21.01876085,61.09916377,100.0794112,203.2392578,210.535026,62.65096209,34.41749711,20.30076461,113.489728,118.2377677,145.9153646,81.85157118,161.595476
224.2302687,113.5252422,211.7011135,79.68265321,90.39716141,104.1399341,103.8856523,87.0568239,54.72836712,160.0241273,126.7941262,11.09477499,32.83702027,16.36649796,9.678887989,97.55172514,77.74086532,70.8521416,111.0980073,133.9602481,20.94934856,61.18943517,101.5046505,195.2190329,211.5161813,63.570437,34.31647772,20.23273636,113.513684,116.2529919,128.2967001,81.30080979,167.1555745
231.5367453,118.6357904,212.4553833,80.98282961,91.17809285,105.1502377,105.1965798,87.88780335,55.68003993,163.6455606,129.41033,11.15338628,33.72546738,16.50358237,9.847697449,99.45015871,79.96330329,72.54856639,112.8430272,137.5201985,21.9777436,61.85512551,104.1307114,205.8748043,214.9694426,66.40823739,35.0925595,20.48900346,117.1991852,118.1028562,133.2335537,84.38897438,171.0023698
234.4854058,116.9763738,214.221235,80.46612766,90.44767926,106.0684601,106.2768916,87.43700245,55.14170383,162.3449575,127.9537647,11.3942538,33.68484176,16.70346656,9.831017756,99.45015871,73.06681041,72.95101515,112.5993129,136.9857951,22.20374152,61.45254562,106.7632317,204.3786377,216.1897544,66.07277658,35.37545259,20.39154566,115.5405126,118.8985752,145.323054,84.27579179,171.1917156
227.8139632,114.22331,210.8012466,78.10435799,89.82576312,105.4811433,106.2633371,86.27138217,54.22443941,156.898887,128.6593879,11.01973122,33.24323926,16.62161963,9.672747369,79.59972862,69.52323118,65.47422764,111.3936087,137.5740974,20.73964027,59.89534493,106.0562858,197.964065,214.7582274,64.9911079,35.88889498,20.21050913,107.8392277,116.0637661,123.6556478,83.21162382,165.3649853
232.7242999,112.1891625,212.6389318,77.84226584,88.88233978,107.7639615,107.2136775,85.63795668,54.1341943,151.0988312,130.2912152,10.99077765,33.24632856,16.8065923,9.836327554,80.61661464,68.53329384,65.13987548,110.4695248,139.0613674,20.03951115,59.12114359,107.0761065,200.8536815,217.7061308,63.51195181,35.82578509,20.75602685,108.9562437,114.9405828,121.521063,80.38732962,165.3603597
231.7467849,110.876964,211.8531712,77.3870784,88.33547345,107.7340493,107.9873245,85.82574672,54.02819978,153.5192934,130.9547779,10.76534618,32.98333526,16.78523658,9.874278063,80.7257057,69.28227281,64.83844474,111.3259518,138.4954706,20.38289531,58.44900283,106.7209486,202.5050147,217.2985874,62.21359293,35.80389971,20.73402681,109.2421879,115.6776798,121.4569588,82.03813161,163.9841632
227.6947129,107.6990256,209.272662,76.49854106,80.12330324,106.9304843,107.0681335,84.87220052,51.61844876,154.5112233,129.2755372,10.66551859,32.11814589,16.55805129,9.810946494,81.28185064,68.64106608,64.62629785,108.2840347,134.2079668,19.97060429,58.28296403,103.7874943,194.4294903,212.5533012,61.64389858,34.29759151,20.40075803,107.4581395,114.8223716,114.7076639,78.8041651,161.3936831
230.9013193,109.8989339,208.5567703,75.70535058,78.55003648,107.5245388,107.2492467,83.60853036,51.94992921,148.5430742,128.9285061,10.10322315,32.11742146,16.6838534,9.721255245,79.88061537,65.95541906,63.77602261,107.4786568,132.8284787,18.73133901,57.51312542,103.326333,199.9309486,210.9426359,59.07311447,34.64093314,20.24544603,105.4139654,114.8197817,113.5580259,79.60532318,153.6818617
236.326632,112.220933,208.0860557,76.52101226,75.96213171,105.8907554,107.7841058,85.1779579,50.81250702,158.1403838,124.8356654,10.08494247,32.48350617,16.42994756,9.723380974,78.69950583,67.29378035,65.53729862,106.3469844,132.6485874,18.8878814,58.71667478,100.6213102,211.9183795,213.1159806,59.65194427,33.92062758,20.25656846,107.4989627,115.7453022,118.0492587,77.99235085,156.3953078
232.639413,109.2245455,203.6902466,75.86364437,75.2610105,105.222147,105.7224468,85.63086117,51.23524903,155.6046123,123.0282722,9.733105452,32.16700388,16.10624284,9.643278895,80.11619278,65.88038901,65.12993929,106.3591921,130.9875874,18.45992605,58.59193037,99.90077629,210.467035,208.4772062,59.55841864,33.87257143,19.56285973,105.4950378,113.5907984,117.6841606,80.54826989,156.5483597
233.7686121,108.8677531,206.583033,75.82085374,77.44012901,105.5265725,105.8914796,86.96192369,52.40978249,163.3529448,123.7263142,9.773808654,32.78462243,16.21555934,9.684862548,80.07430215,66.23063897,65.52363146,107.9896954,131.3665566,19.49402158,59.51406763,103.6108102,208.3391484,213.1285541,61.69210689,33.63987345,19.67647513,104.9107918,115.7211647,120.8754775,80.78130966,163.0678611
229.3100756,106.2379021,207.1525346,75.87934099,75.98171156,103.5535183,103.3032791,86.95811151,51.94737675,163.3948034,124.6646046,9.767289778,32.61071363,16.29966956,9.683118421,78.8480875,64.94843907,65.99489378,106.9431216,133.3092305,19.40491017,59.37493029,104.2132397,203.376198,213.4426373,61.51333774,35.44296605,19.36509939,105.6350532,114.0635634,121.7072326,81.44147526,166.8640282
235.9599116,112.0015484,209.187537,77.35628062,77.33359217,103.9358033,103.6862304,86.82870976,51.66160756,166.3630819,127.2255004,9.884224564,31.80921115,16.48316113,9.717464434,78.84237429,64.11756827,68.29224363,109.5171628,135.3366223,20.21541165,59.77272952,107.3163829,214.746208,216.2209574,63.75455303,36.55109784,19.56879074,107.225629,115.9606835,127.055337,83.90189932,169.1424174
231.2068939,109.5542318,209.1170633,77.22378226,79.02495306,103.7655634,103.8335321,87.11322951,52.81168738,166.0135733,125.9120346,10.21909549,31.8659967,16.37479496,9.767103574,78.18667231,64.04918071,68.26324071,109.4296225,135.0311698,20.93436257,59.73316765,107.8889984,212.8553423,213.1951859,65.56714856,36.23865035,19.73358203,105.9858746,115.5014939,121.7772714,84.190575,171.2811483
235.5203183,109.023667,210.7935362,79.55226247,79.9628548,104.9063384,104.6554209,89.24680342,53.87883698,170.7379741,127.3976734,10.54994162,31.99198512,16.41799023,9.858777875,77.5107062,62.91186807,69.48134523,110.3352813,136.9781609,21.20253132,60.84750112,107.6892419,210.9988324,215.9601563,66.7212524,36.74801286,20.18745585,107.8147007,117.3381615,124.318231,85.63130991,176.2809704
236.503233,108.5474578,210.7547132,79.36656228,80.47267673,104.5905329,104.453694,88.19267136,52.45491185,164.605794,126.3479181,10.46703556,31.79223788,16.50049075,9.982397791,78.06659273,62.1476673,68.39664376,110.4746057,136.8389005,20.41180266,60.20911621,107.988699,204.1180266,216.3194952,66.1388019,37.00351934,20.30347186,107.0536331,117.3393572,128.2864692,85.250635,177.7765382
235.681025,109.4102958,210.3333368,78.8607418,80.16120825,104.8130328,104.5620656,87.73585494,51.85895157,164.3835223,127.3088208,10.4265468,32.91092725,16.53531683,9.775172812,78.8037038,61.85200955,67.78396178,110.402757,137.4615852,20.34545537,59.75301107,107.8246393,205.7931118,217.1436743,67.03106015,36.15068578,20.36827058,107.1287757,116.6997524,131.187405,85.32885125,178.4605012
228.2084182,110.0568253,212.133216,79.79291334,82.17103714,103.4712517,103.2197194,85.17799175,51.58699312,165.2110041,128.1671527,10.56092765,33.07650069,16.82408253,9.993836589,86.11552132,64.36940853,69.56012105,110.6970894,139.6004402,20.37411829,60.13909216,109.4394278,208.6574966,217.861293,66.42740028,36.01485557,21.06583219,108.4561651,117.6485282,130.9111417,84.01179642,177.9248198
229.9503376,109.1464078,213.6755225,78.99685554,81.2597863,103.3176467,103.6376571,84.36845886,49.19017162,159.6623368,126.8612698,10.45176858,32.74392233,16.72054393,9.966038489,83.65986438,62.33345633,69.44225901,111.5007701,140.1188439,20.20637161,58.79048393,108.6435343,208.8067926,217.8928025,66.05929182,36.64119197,21.02925553,108.2206634,118.3809939,134.86153,81.92266501,172.9199109
231.262652,107.4109279,217.0958248,78.16768596,80.3393264,104.3069601,104.3524395,83.29548616,48.8675948,156.7333165,126.432679,10.14190195,32.50638751,16.71935741,9.939518701,80.70316145,60.14648127,68.62838581,110.0373621,141.5545731,20.57941987,57.78155346,107.8998312,207.4996755,219.0400684,63.78483174,36.29254598,21.01715891,108.0362694,116.2225579,132.4586969,82.68151452,165.9997404
229.1901203,107.3026472,215.8735402,76.95533882,77.69137429,103.6337935,103.3167321,82.24347055,48.83878404,154.6240659,126.4282457,9.851551615,32.11379354,16.64006333,9.764359721,79.37859405,59.44901837,67.82849905,110.4732616,139.7335022,19.1369221,57.26355921,105.9211653,209.8267258,216.960608,64.15964535,35.69205826,20.91473084,102.2976061,113.5985814,127.9569348,81.86979101,165.4607726
231.567436,108.6412888,217.6194847,78.38703701,74.90566431,103.812288,103.5652228,82.86790059,48.94136208,155.3702947,125.554022,9.882606385,32.15216146,16.69935874,9.783780321,79.30791624,58.73412659,68.5942725,110.325824,140.827141,19.65291043,58.2849172,105.2048371,211.9145256,217.8665499,62.88931336,35.13940384,20.93877228,103.6550647,114.301327,121.8480446,81.62134455,166.252392
